F0semitoneFrom27.5Hz_sma3nz_amean_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_amean_mean,F0semitoneFrom27.5Hz_sma3nz_amean_median,F0semitoneFrom27.5Hz_sma3nz_amean_std,F0semitoneFrom27.5Hz_sma3nz_amean_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_median,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_median,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_median,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_std,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_median,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_median,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_median,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_median,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_median,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_std,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_winsor_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_duration_weighted_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_median,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_winsor_mean,F1amplitudeLogRelF0_sma3nz_amean_duration_weighted_mean,F1amplitudeLogRelF0_sma3nz_amean_mean,F1amplitudeLogRelF0_sma3nz_amean_median,F1amplitudeLogRelF0_sma3nz_amean_std,F1amplitudeLogRelF0_sma3nz_amean_winsor_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_duration_weighted_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_median,F1amplitudeLogRelF0_sma3nz_stddevNorm_std,F1amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F1bandwidth_sma3nz_amean_duration_weighted_mean,F1bandwidth_sma3nz_amean_mean,F1bandwidth_sma3nz_amean_median,F1bandwidth_sma3nz_amean_std,F1bandwidth_sma3nz_amean_winsor_mean,F1bandwidth_sma3nz_stddevNorm_duration_weighted_mean,F1bandwidth_sma3nz_stddevNorm_mean,F1bandwidth_sma3nz_stddevNorm_median,F1bandwidth_sma3nz_stddevNorm_std,F1bandwidth_sma3nz_stddevNorm_winsor_mean,F1frequency_sma3nz_amean_duration_weighted_mean,F1frequency_sma3nz_amean_mean,F1frequency_sma3nz_amean_median,F1frequency_sma3nz_amean_std,F1frequency_sma3nz_amean_winsor_mean,F1frequency_sma3nz_stddevNorm_duration_weighted_mean,F1frequency_sma3nz_stddevNorm_mean,F1frequency_sma3nz_stddevNorm_median,F1frequency_sma3nz_stddevNorm_std,F1frequency_sma3nz_stddevNorm_winsor_mean,F2amplitudeLogRelF0_sma3nz_amean_duration_weighted_mean,F2amplitudeLogRelF0_sma3nz_amean_mean,F2amplitudeLogRelF0_sma3nz_amean_median,F2amplitudeLogRelF0_sma3nz_amean_std,F2amplitudeLogRelF0_sma3nz_amean_winsor_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_duration_weighted_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_median,F2amplitudeLogRelF0_sma3nz_stddevNorm_std,F2amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F2bandwidth_sma3nz_amean_duration_weighted_mean,F2bandwidth_sma3nz_amean_mean,F2bandwidth_sma3nz_amean_median,F2bandwidth_sma3nz_amean_std,F2bandwidth_sma3nz_amean_winsor_mean,F2bandwidth_sma3nz_stddevNorm_duration_weighted_mean,F2bandwidth_sma3nz_stddevNorm_mean,F2bandwidth_sma3nz_stddevNorm_median,F2bandwidth_sma3nz_stddevNorm_std,F2bandwidth_sma3nz_stddevNorm_winsor_mean,F2frequency_sma3nz_amean_duration_weighted_mean,F2frequency_sma3nz_amean_mean,F2frequency_sma3nz_amean_median,F2frequency_sma3nz_amean_std,F2frequency_sma3nz_amean_winsor_mean,F2frequency_sma3nz_stddevNorm_duration_weighted_mean,F2frequency_sma3nz_stddevNorm_mean,F2frequency_sma3nz_stddevNorm_median,F2frequency_sma3nz_stddevNorm_std,F2frequency_sma3nz_stddevNorm_winsor_mean,F3amplitudeLogRelF0_sma3nz_amean_duration_weighted_mean,F3amplitudeLogRelF0_sma3nz_amean_mean,F3amplitudeLogRelF0_sma3nz_amean_median,F3amplitudeLogRelF0_sma3nz_amean_std,F3amplitudeLogRelF0_sma3nz_amean_winsor_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_duration_weighted_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_median,F3amplitudeLogRelF0_sma3nz_stddevNorm_std,F3amplitudeLogRelF0_sma3nz_stddevNorm_winsor_mean,F3bandwidth_sma3nz_amean_duration_weighted_mean,F3bandwidth_sma3nz_amean_mean,F3bandwidth_sma3nz_amean_median,F3bandwidth_sma3nz_amean_std,F3bandwidth_sma3nz_amean_winsor_mean,F3bandwidth_sma3nz_stddevNorm_duration_weighted_mean,F3bandwidth_sma3nz_stddevNorm_mean,F3bandwidth_sma3nz_stddevNorm_median,F3bandwidth_sma3nz_stddevNorm_std,F3bandwidth_sma3nz_stddevNorm_winsor_mean,F3frequency_sma3nz_amean_duration_weighted_mean,F3frequency_sma3nz_amean_mean,F3frequency_sma3nz_amean_median,F3frequency_sma3nz_amean_std,F3frequency_sma3nz_amean_winsor_mean,F3frequency_sma3nz_stddevNorm_duration_weighted_mean,F3frequency_sma3nz_stddevNorm_mean,F3frequency_sma3nz_stddevNorm_median,F3frequency_sma3nz_stddevNorm_std,F3frequency_sma3nz_stddevNorm_winsor_mean,HNRdBACF_sma3nz_amean_duration_weighted_mean,HNRdBACF_sma3nz_amean_mean,HNRdBACF_sma3nz_amean_median,HNRdBACF_sma3nz_amean_std,HNRdBACF_sma3nz_amean_winsor_mean,HNRdBACF_sma3nz_stddevNorm_duration_weighted_mean,HNRdBACF_sma3nz_stddevNorm_mean,HNRdBACF_sma3nz_stddevNorm_median,HNRdBACF_sma3nz_stddevNorm_std,HNRdBACF_sma3nz_stddevNorm_winsor_mean,MeanUnvoicedSegmentLength_duration_weighted_mean,MeanUnvoicedSegmentLength_mean,MeanUnvoicedSegmentLength_median,MeanUnvoicedSegmentLength_std,MeanUnvoicedSegmentLength_winsor_mean,MeanVoicedSegmentLengthSec_duration_weighted_mean,MeanVoicedSegmentLengthSec_mean,MeanVoicedSegmentLengthSec_median,MeanVoicedSegmentLengthSec_std,MeanVoicedSegmentLengthSec_winsor_mean,StddevUnvoicedSegmentLength_duration_weighted_mean,StddevUnvoicedSegmentLength_mean,StddevUnvoicedSegmentLength_median,StddevUnvoicedSegmentLength_std,StddevUnvoicedSegmentLength_winsor_mean,StddevVoicedSegmentLengthSec_duration_weighted_mean,StddevVoicedSegmentLengthSec_mean,StddevVoicedSegmentLengthSec_median,StddevVoicedSegmentLengthSec_std,StddevVoicedSegmentLengthSec_winsor_mean,VoicedSegmentsPerSec_duration_weighted_mean,VoicedSegmentsPerSec_mean,VoicedSegmentsPerSec_median,VoicedSegmentsPerSec_std,VoicedSegmentsPerSec_winsor_mean,aligned_audio_duration_mean_sec,aligned_audio_duration_median_sec,aligned_audio_duration_sum_sec,aligned_audio_sentence_count,alphaRatioUV_sma3nz_amean_duration_weighted_mean,alphaRatioUV_sma3nz_amean_mean,alphaRatioUV_sma3nz_amean_median,alphaRatioUV_sma3nz_amean_std,alphaRatioUV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_amean_duration_weighted_mean,alphaRatioV_sma3nz_amean_mean,alphaRatioV_sma3nz_amean_median,alphaRatioV_sma3nz_amean_std,alphaRatioV_sma3nz_amean_winsor_mean,alphaRatioV_sma3nz_stddevNorm_duration_weighted_mean,alphaRatioV_sma3nz_stddevNorm_mean,alphaRatioV_sma3nz_stddevNorm_median,alphaRatioV_sma3nz_stddevNorm_std,alphaRatioV_sma3nz_stddevNorm_winsor_mean,equivalentSoundLevel_dBp_duration_weighted_mean,equivalentSoundLevel_dBp_mean,equivalentSoundLevel_dBp_median,equivalentSoundLevel_dBp_std,equivalentSoundLevel_dBp_winsor_mean,event_key,hammarbergIndexUV_sma3nz_amean_duration_weighted_mean,hammarbergIndexUV_sma3nz_amean_mean,hammarbergIndexUV_sma3nz_amean_median,hammarbergIndexUV_sma3nz_amean_std,hammarbergIndexUV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_amean_duration_weighted_mean,hammarbergIndexV_sma3nz_amean_mean,hammarbergIndexV_sma3nz_amean_median,hammarbergIndexV_sma3nz_amean_std,hammarbergIndexV_sma3nz_amean_winsor_mean,hammarbergIndexV_sma3nz_stddevNorm_duration_weighted_mean,hammarbergIndexV_sma3nz_stddevNorm_mean,hammarbergIndexV_sma3nz_stddevNorm_median,hammarbergIndexV_sma3nz_stddevNorm_std,hammarbergIndexV_sma3nz_stddevNorm_winsor_mean,jitterLocal_sma3nz_amean_duration_weighted_mean,jitterLocal_sma3nz_amean_mean,jitterLocal_sma3nz_amean_median,jitterLocal_sma3nz_amean_std,jitterLocal_sma3nz_amean_winsor_mean,jitterLocal_sma3nz_stddevNorm_duration_weighted_mean,jitterLocal_sma3nz_stddevNorm_mean,jitterLocal_sma3nz_stddevNorm_median,jitterLocal_sma3nz_stddevNorm_std,jitterLocal_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-A3_sma3nz_amean_duration_weighted_mean,logRelF0-H1-A3_sma3nz_amean_mean,logRelF0-H1-A3_sma3nz_amean_median,logRelF0-H1-A3_sma3nz_amean_std,logRelF0-H1-A3_sma3nz_amean_winsor_mean,logRelF0-H1-A3_sma3nz_stddevNorm_duration_weighted_mean,logRelF0-H1-A3_sma3nz_stddevNorm_mean,logRelF0-H1-A3_sma3nz_stddevNorm_median,logRelF0-H1-A3_sma3nz_stddevNorm_std,logRelF0-H1-A3_sma3nz_stddevNorm_winsor_mean,logRelF0-H1-H2_sma3nz_amean_duration_weighted_mean,logRelF0-H1-H2_sma3nz_amean_mean,logRelF0-H1-H2_sma3nz_amean_median,logRelF0-H1-H2_sma3nz_amean_std,logRelF0-H1-H2_sma3nz_amean_winsor_mean,logRelF0-H1-H2_sma3nz_stddevNorm_duration_weighted_mean,logRelF0-H1-H2_sma3nz_stddevNorm_mean,logRelF0-H1-H2_sma3nz_stddevNorm_median,logRelF0-H1-H2_sma3nz_stddevNorm_std,logRelF0-H1-H2_sma3nz_stddevNorm_winsor_mean,loudnessPeaksPerSec_duration_weighted_mean,loudnessPeaksPerSec_mean,loudnessPeaksPerSec_median,loudnessPeaksPerSec_std,loudnessPeaksPerSec_winsor_mean,loudness_sma3_amean_duration_weighted_mean,loudness_sma3_amean_mean,loudness_sma3_amean_median,loudness_sma3_amean_std,loudness_sma3_amean_winsor_mean,loudness_sma3_meanFallingSlope_duration_weighted_mean,loudness_sma3_meanFallingSlope_mean,loudness_sma3_meanFallingSlope_median,loudness_sma3_meanFallingSlope_std,loudness_sma3_meanFallingSlope_winsor_mean,loudness_sma3_meanRisingSlope_duration_weighted_mean,loudness_sma3_meanRisingSlope_mean,loudness_sma3_meanRisingSlope_median,loudness_sma3_meanRisingSlope_std,loudness_sma3_meanRisingSlope_winsor_mean,loudness_sma3_pctlrange0-2_duration_weighted_mean,loudness_sma3_pctlrange0-2_mean,loudness_sma3_pctlrange0-2_median,loudness_sma3_pctlrange0-2_std,loudness_sma3_pctlrange0-2_winsor_mean,loudness_sma3_percentile20.0_duration_weighted_mean,loudness_sma3_percentile20.0_mean,loudness_sma3_percentile20.0_median,loudness_sma3_percentile20.0_std,loudness_sma3_percentile20.0_winsor_mean,loudness_sma3_percentile50.0_duration_weighted_mean,loudness_sma3_percentile50.0_mean,loudness_sma3_percentile50.0_median,loudness_sma3_percentile50.0_std,loudness_sma3_percentile50.0_winsor_mean,loudness_sma3_percentile80.0_duration_weighted_mean,loudness_sma3_percentile80.0_mean,loudness_sma3_percentile80.0_median,loudness_sma3_percentile80.0_std,loudness_sma3_percentile80.0_winsor_mean,loudness_sma3_stddevFallingSlope_duration_weighted_mean,loudness_sma3_stddevFallingSlope_mean,loudness_sma3_stddevFallingSlope_median,loudness_sma3_stddevFallingSlope_std,loudness_sma3_stddevFallingSlope_winsor_mean,loudness_sma3_stddevNorm_duration_weighted_mean,loudness_sma3_stddevNorm_mean,loudness_sma3_stddevNorm_median,loudness_sma3_stddevNorm_std,loudness_sma3_stddevNorm_winsor_mean,loudness_sma3_stddevRisingSlope_duration_weighted_mean,loudness_sma3_stddevRisingSlope_mean,loudness_sma3_stddevRisingSlope_median,loudness_sma3_stddevRisingSlope_std,loudness_sma3_stddevRisingSlope_winsor_mean,mfcc1V_sma3nz_amean_duration_weighted_mean,mfcc1V_sma3nz_amean_mean,mfcc1V_sma3nz_amean_median,mfcc1V_sma3nz_amean_std,mfcc1V_sma3nz_amean_winsor_mean,mfcc1V_sma3nz_stddevNorm_duration_weighted_mean,mfcc1V_sma3nz_stddevNorm_mean,mfcc1V_sma3nz_stddevNorm_median,mfcc1V_sma3nz_stddevNorm_std,mfcc1V_sma3nz_stddevNorm_winsor_mean,mfcc1_sma3_amean_duration_weighted_mean,mfcc1_sma3_amean_mean,mfcc1_sma3_amean_median,mfcc1_sma3_amean_std,mfcc1_sma3_amean_winsor_mean,mfcc1_sma3_stddevNorm_duration_weighted_mean,mfcc1_sma3_stddevNorm_mean,mfcc1_sma3_stddevNorm_median,mfcc1_sma3_stddevNorm_std,mfcc1_sma3_stddevNorm_winsor_mean,mfcc2V_sma3nz_amean_duration_weighted_mean,mfcc2V_sma3nz_amean_mean,mfcc2V_sma3nz_amean_median,mfcc2V_sma3nz_amean_std,mfcc2V_sma3nz_amean_winsor_mean,mfcc2V_sma3nz_stddevNorm_duration_weighted_mean,mfcc2V_sma3nz_stddevNorm_mean,mfcc2V_sma3nz_stddevNorm_median,mfcc2V_sma3nz_stddevNorm_std,mfcc2V_sma3nz_stddevNorm_winsor_mean,mfcc2_sma3_amean_duration_weighted_mean,mfcc2_sma3_amean_mean,mfcc2_sma3_amean_median,mfcc2_sma3_amean_std,mfcc2_sma3_amean_winsor_mean,mfcc2_sma3_stddevNorm_duration_weighted_mean,mfcc2_sma3_stddevNorm_mean,mfcc2_sma3_stddevNorm_median,mfcc2_sma3_stddevNorm_std,mfcc2_sma3_stddevNorm_winsor_mean,mfcc3V_sma3nz_amean_duration_weighted_mean,mfcc3V_sma3nz_amean_mean,mfcc3V_sma3nz_amean_median,mfcc3V_sma3nz_amean_std,mfcc3V_sma3nz_amean_winsor_mean,mfcc3V_sma3nz_stddevNorm_duration_weighted_mean,mfcc3V_sma3nz_stddevNorm_mean,mfcc3V_sma3nz_stddevNorm_median,mfcc3V_sma3nz_stddevNorm_std,mfcc3V_sma3nz_stddevNorm_winsor_mean,mfcc3_sma3_amean_duration_weighted_mean,mfcc3_sma3_amean_mean,mfcc3_sma3_amean_median,mfcc3_sma3_amean_std,mfcc3_sma3_amean_winsor_mean,mfcc3_sma3_stddevNorm_duration_weighted_mean,mfcc3_sma3_stddevNorm_mean,mfcc3_sma3_stddevNorm_median,mfcc3_sma3_stddevNorm_std,mfcc3_sma3_stddevNorm_winsor_mean,mfcc4V_sma3nz_amean_duration_weighted_mean,mfcc4V_sma3nz_amean_mean,mfcc4V_sma3nz_amean_median,mfcc4V_sma3nz_amean_std,mfcc4V_sma3nz_amean_winsor_mean,mfcc4V_sma3nz_stddevNorm_duration_weighted_mean,mfcc4V_sma3nz_stddevNorm_mean,mfcc4V_sma3nz_stddevNorm_median,mfcc4V_sma3nz_stddevNorm_std,mfcc4V_sma3nz_stddevNorm_winsor_mean,mfcc4_sma3_amean_duration_weighted_mean,mfcc4_sma3_amean_mean,mfcc4_sma3_amean_median,mfcc4_sma3_amean_std,mfcc4_sma3_amean_winsor_mean,mfcc4_sma3_stddevNorm_duration_weighted_mean,mfcc4_sma3_stddevNorm_mean,mfcc4_sma3_stddevNorm_median,mfcc4_sma3_stddevNorm_std,mfcc4_sma3_stddevNorm_winsor_mean,quarter,shimmerLocaldB_sma3nz_amean_duration_weighted_mean,shimmerLocaldB_sma3nz_amean_mean,shimmerLocaldB_sma3nz_amean_median,shimmerLocaldB_sma3nz_amean_std,shimmerLocaldB_sma3nz_amean_winsor_mean,shimmerLocaldB_sma3nz_stddevNorm_duration_weighted_mean,shimmerLocaldB_sma3nz_stddevNorm_mean,shimmerLocaldB_sma3nz_stddevNorm_median,shimmerLocaldB_sma3nz_stddevNorm_std,shimmerLocaldB_sma3nz_stddevNorm_winsor_mean,slopeUV0-500_sma3nz_amean_duration_weighted_mean,slopeUV0-500_sma3nz_amean_mean,slopeUV0-500_sma3nz_amean_median,slopeUV0-500_sma3nz_amean_std,slopeUV0-500_sma3nz_amean_winsor_mean,slopeUV500-1500_sma3nz_amean_duration_weighted_mean,slopeUV500-1500_sma3nz_amean_mean,slopeUV500-1500_sma3nz_amean_median,slopeUV500-1500_sma3nz_amean_std,slopeUV500-1500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_amean_duration_weighted_mean,slopeV0-500_sma3nz_amean_mean,slopeV0-500_sma3nz_amean_median,slopeV0-500_sma3nz_amean_std,slopeV0-500_sma3nz_amean_winsor_mean,slopeV0-500_sma3nz_stddevNorm_duration_weighted_mean,slopeV0-500_sma3nz_stddevNorm_mean,slopeV0-500_sma3nz_stddevNorm_median,slopeV0-500_sma3nz_stddevNorm_std,slopeV0-500_sma3nz_stddevNorm_winsor_mean,slopeV500-1500_sma3nz_amean_duration_weighted_mean,slopeV500-1500_sma3nz_amean_mean,slopeV500-1500_sma3nz_amean_median,slopeV500-1500_sma3nz_amean_std,slopeV500-1500_sma3nz_amean_winsor_mean,slopeV500-1500_sma3nz_stddevNorm_duration_weighted_mean,slopeV500-1500_sma3nz_stddevNorm_mean,slopeV500-1500_sma3nz_stddevNorm_median,slopeV500-1500_sma3nz_stddevNorm_std,slopeV500-1500_sma3nz_stddevNorm_winsor_mean,spectralFluxUV_sma3nz_amean_duration_weighted_mean,spectralFluxUV_sma3nz_amean_mean,spectralFluxUV_sma3nz_amean_median,spectralFluxUV_sma3nz_amean_std,spectralFluxUV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_amean_duration_weighted_mean,spectralFluxV_sma3nz_amean_mean,spectralFluxV_sma3nz_amean_median,spectralFluxV_sma3nz_amean_std,spectralFluxV_sma3nz_amean_winsor_mean,spectralFluxV_sma3nz_stddevNorm_duration_weighted_mean,spectralFluxV_sma3nz_stddevNorm_mean,spectralFluxV_sma3nz_stddevNorm_median,spectralFluxV_sma3nz_stddevNorm_std,spectralFluxV_sma3nz_stddevNorm_winsor_mean,spectralFlux_sma3_amean_duration_weighted_mean,spectralFlux_sma3_amean_mean,spectralFlux_sma3_amean_median,spectralFlux_sma3_amean_std,spectralFlux_sma3_amean_winsor_mean,spectralFlux_sma3_stddevNorm_duration_weighted_mean,spectralFlux_sma3_stddevNorm_mean,spectralFlux_sma3_stddevNorm_median,spectralFlux_sma3_stddevNorm_std,spectralFlux_sma3_stddevNorm_winsor_mean,ticker,year
29.233499,29.300830,28.740349,2.733559,29.299568,193.988104,188.345101,180.255112,77.340622,187.964616,396.116492,387.927374,366.310669,164.431426,387.648768,12.371313,11.984357,12.022924,5.261477,11.955944,22.766921,23.019087,22.375107,3.054132,23.016550,26.028636,26.252884,25.809240,3.603233,26.254609,35.138234,35.003444,34.341801,4.721815,35.010290,226.316311,215.322836,168.935120,161.357938,214.686123,0.304792,0.297020,0.309481,0.070536,0.297401,534.999476,512.331483,519.712036,271.069169,511.319023,-57.508609,-56.491655,-55.979191,17.175458,-56.400706,-1.671755,-1.697497,-1.634261,0.445657,-1.697257,1194.012110,1197.190922,1209.160034,82.797609,1197.268232,0.267810,0.265832,0.261732,0.044051,0.265721,816.543682,814.229536,823.351868,100.720420,814.258540,0.342315,0.341213,0.340978,0.067232,0.341162,-55.488459,-54.647724,-54.558167,15.561383,-54.622577,-1.613607,-1.629273,-1.564228,0.352514,-1.629090,1061.593792,1060.420573,1059.548706,79.507532,1060.416958,0.305769,0.306916,0.301927,0.043883,0.306816,1796.780392,1795.969760,1804.943481,86.516278,1796.107176,0.158690,0.157958,0.158022,0.023192,0.157985,-59.717216,-58.863250,-58.906315,14.672242,-58.813596,-1.426827,-1.436687,-1.407132,0.238640,-1.437023,950.401631,953.460962,952.764709,57.265737,953.734342,0.349282,0.351045,0.343553,0.051727,0.350890,2764.159284,2762.982428,2774.838867,72.038416,2763.078814,0.108838,0.108297,0.108381,0.009198,0.108312,0.747668,0.890480,0.749310,1.608595,0.893319,3.587584,2.890278,2.926507,31.370000,3.500000,0.087818,0.085717,0.082424,0.022416,0.085378,0.204109,0.205746,0.199200,0.056336,0.205329,0.088425,0.082650,0.069945,0.044011,0.082260,0.188224,0.186610,0.179525,0.057548,0.185811,3.456291,3.475485,3.503893,0.606914,3.474157,8.430940,7.936000,2369.094000,281,-1.852764,-1.942076,-1.659899,2.471941,-1.938490,-6.096121,-6.175623,-6.621191,2.938064,-6.174434,-2.517573,-2.400706,-1.288969,10.204911,-1.909746,-12.438802,-12.415313,-12.132378,1.859566,-12.394922,AAPL_2019_Q4,11.980492,11.995614,12.162182,2.610396,12.003079,17.575808,17.590319,18.301807,3.213049,17.592603,0.524197,0.526997,0.492160,0.147727,0.525878,0.064990,0.063889,0.063227,0.017530,0.063799,1.540954,1.540999,1.536252,0.217246,1.540505,12.379326,12.581797,12.614483,3.395207,12.587819,1.082112,1.074494,0.924248,0.571623,1.061919,-1.253895,-1.050008,-1.412227,2.351360,-1.053375,-18.019637,-29.490638,-4.501221,326.779660,-8.964184,3.926723,4.034883,4.035088,0.616802,4.032874,1.674263,1.691115,1.696777,0.282583,1.691926,22.789868,23.103270,23.164167,4.905420,23.129622,31.152770,31.105759,31.788023,5.664612,31.102400,2.438989,2.430939,2.463197,0.485986,2.429907,0.453537,0.473746,0.479521,0.156050,0.472836,1.265795,1.290388,1.273958,0.288499,1.291132,2.892527,2.904684,2.898645,0.547203,2.905772,13.166368,13.191851,13.182205,2.922407,13.198386,0.818123,0.807385,0.804114,0.079854,0.806925,17.190510,17.078285,16.834496,3.717512,17.085839,35.229281,35.304431,35.465775,2.883735,35.309786,0.332828,0.331062,0.322137,0.063743,0.331038,33.701666,33.861412,34.236855,2.739974,33.871368,0.353693,0.349601,0.343437,0.057874,0.349261,-26.947195,-26.799830,-26.486731,4.882398,-26.800005,-0.503290,-0.508205,-0.479399,0.143900,-0.506218,-28.562712,-28.422627,-28.325727,4.574402,-28.423569,-0.494474,-0.500407,-0.473910,0.131134,-0.498861,9.409015,9.565692,9.020784,5.644633,9.533231,3.286022,3.775317,2.197083,10.525998,3.378106,11.540760,11.685973,11.223248,5.219176,11.667315,1.740789,1.733419,1.681393,4.608633,2.026438,-6.039068,-6.112832,-6.757854,4.864228,-6.114617,-0.753291,-0.088076,-1.927436,23.671483,0.056746,-5.228528,-5.364005,-6.097966,4.571877,-5.361380,-0.447240,-1.262522,-1.945775,25.940449,-0.814897,Q4,1.974326,1.967036,1.941799,0.300661,1.966861,0.629263,0.634318,0.626290,0.066961,0.633847,0.067462,0.068559,0.069161,0.015413,0.068541,-0.005838,-0.006136,-0.006454,0.005378,-0.006125,0.095229,0.095160,0.098549,0.012688,0.095174,0.386030,0.384018,0.372012,0.072348,0.383514,-0.014514,-0.014675,-0.015240,0.005549,-0.014683,-1.472607,-1.437387,-1.124900,1.269870,-1.373375,0.758220,0.779354,0.745233,0.246173,0.777616,1.814325,1.826428,1.896118,0.360184,1.825264,0.802511,0.794713,0.794818,0.092208,0.794821,1.499964,1.518686,1.523887,0.303682,1.517986,0.965317,0.951778,0.944489,0.110538,0.951576,AAPL,2019
